855087,4.8,4.6,-0.2,0,0.00
855102,5.3,4.1,-1.2,0,0.02
855116,5.1,3.7,-1.3,0,0.04
855131,4.6,3.3,-1.2,0,0.06
855145,4.1,3.0,-1.1,0,0.08
855159,3.7,2.7,-1.0,0,0.09
855175,3.3,2.4,-0.9,0,0.10
855189,2.9,2.1,-0.8,0,0.12
855203,2.6,1.9,-0.7,0,0.13
855218,2.4,1.7,-0.7,0,0.14
855233,2.1,1.5,-0.6,0,0.15
855247,1.9,1.3,-0.6,0,0.15
855262,1.7,1.1,-0.5,0,0.16
855276,1.5,1.0,-0.5,0,0.17
855290,1.3,0.9,-0.4,0,0.18
855306,1.2,0.8,-0.4,0,0.18
855320,1.0,0.7,-0.3,0,0.19
855334,0.9,0.6,-0.3,0,0.19
855349,0.8,0.5,-0.3,0,0.20
855364,0.7,0.4,-0.3,0,0.20
855378,0.6,0.4,-0.2,0,0.20
855393,0.5,0.3,-0.2,0,0.21
855454,0.5,0.2,-0.3,0.02,0
855469,0.1,-0.1,-0.2,0.02,0
855484,-0.1,-0.1,-0.1,0.02,0
855498,0.1,1.0,0.9,0.04,0
855513,0.9,3.2,2.3,0.07,0
855528,2.3,4.9,2.6,0.11,0
855542,4.6,4.4,-0.2,0,0.00
855557,5.1,4.0,-1.1,0,0.02
855571,4.8,3.6,-1.2,0,0.04
855586,4.3,3.2,-1.1,0,0.06
855601,3.9,2.8,-1.0,0,0.07
855615,3.5,2.5,-0.9,0,0.08
855629,3.1,2.3,-0.8,0,0.10
855645,2.8,2.0,-0.8,0,0.11
855659,2.5,1.8,-0.7,0,0.12
855673,2.2,1.6,-0.6,0,0.13
855688,2.0,1.4,-0.6,0,0.14
855702,1.7,1.2,-0.5,0,0.14
855717,1.5,1.1,-0.5,0,0.15
855732,1.4,1.0,-0.4,0,0.16
855746,1.2,0.8,-0.4,0,0.16
855760,1.1,0.7,-0.3,0,0.17
855776,0.9,0.6,-0.3,0,0.17
855790,0.8,0.6,-0.3,0,0.18
855804,0.7,0.5,-0.3,0,0.18
855819,0.6,0.4,-0.2,0,0.18
855833,0.5,0.3,-0.2,0,0.19
855848,0.5,0.3,-0.2,0,0.19
855910,0.4,0.1,-0.3,0.02,0
855924,0.1,-0.1,-0.2,0.02,0
855939,-0.1,-0.2,-0.1,0.02,0
855954,0.1,1.0,1.0,0.04,0
855968,0.8,3.3,2.4,0.07,0
855983,2.3,4.9,2.6,0.11,0
855998,4.6,4.4,-0.2,0,0.00
856012,5.1,4.0,-1.1,0,0.02
856027,4.8,3.6,-1.3,0,0.04
856041,4.4,3.2,-1.2,0,0.06
856056,3.9,2.9,-1.1,0,0.07
856071,3.5,2.5,-1.0,0,0.09
856085,3.1,2.3,-0.9,0,0.10
856099,2.8,2.0,-0.8,0,0.11
856115,2.5,1.8,-0.7,0,0.12
856129,2.2,1.6,-0.7,0,0.13
856143,2.0,1.4,-0.6,0,0.14
856158,1.8,1.2,-0.5,0,0.15
856172,1.6,1.1,-0.5,0,0.15
856187,1.4,0.9,-0.4,0,0.16
856202,1.2,0.8,-0.4,0,0.17
856216,1.1,0.7,-0.4,0,0.17
856230,0.9,0.6,-0.3,0,0.18
856245,0.8,0.5,-0.3,0,0.18
856260,0.7,0.4,-0.3,0,0.19
856274,0.6,0.4,-0.3,0,0.19
856289,0.6,0.3,-0.2,0,0.19
856303,0.5,0.3,-0.2,0,0.20
856365,0.4,0.2,-0.2,0.02,0
856380,0.1,-0.1,-0.2,0.02,0
856394,-0.1,-0.1,0.0,0.02,0
856409,0.0,0.9,0.8,0.03,0
856424,0.8,2.3,1.5,0.05,0
856438,2.5,4.9,2.4,0.09,0
856453,4.7,4.3,-0.4,0,0.01
856467,5.2,3.9,-1.3,0,0.03
856482,5.0,3.5,-1.4,0,0.05
856497,4.5,3.1,-1.3,0,0.07
856511,4.0,2.8,-1.2,0,0.08
856525,3.6,2.5,-1.1,0,0.10
856541,3.2,2.2,-1.0,0,0.11
856555,2.8,2.0,-0.9,0,0.13
856569,2.5,1.8,-0.8,0,0.14
856584,2.3,1.6,-0.7,0,0.15
856598,2.0,1.4,-0.6,0,0.16
856613,1.8,1.2,-0.6,0,0.17
856628,1.6,1.1,-0.5,0,0.17
856642,1.4,1.0,-0.5,0,0.18
856656,1.2,0.8,-0.4,0,0.19
856672,1.1,0.7,-0.3,0,0.19
856686,1.0,0.7,-0.3,0,0.20
856700,0.8,0.6,-0.3,0,0.20
856715,0.7,0.5,-0.2,0,0.20
856729,0.6,0.4,-0.2,0,0.21
856744,0.5,0.4,-0.2,0,0.21
856759,0.5,0.3,-0.2,0,0.21
856820,0.4,0.2,-0.2,0.01,0
856835,0.1,-0.1,-0.1,0.02,0
856850,-0.1,-0.2,0.0,0.02,0
856864,-0.0,1.0,1.0,0.03,0
856879,0.7,3.1,2.4,0.07,0
856894,2.2,4.8,2.7,0.11,0
856908,4.4,4.3,-0.1,0,0.00
856923,5.0,3.9,-1.0,0,0.02
856937,4.7,3.5,-1.2,0,0.04
856952,4.2,3.1,-1.1,0,0.05
856967,3.8,2.8,-1.0,0,0.07
856981,3.4,2.5,-0.9,0,0.08
856995,3.0,2.2,-0.8,0,0.09
857010,2.7,2.0,-0.7,0,0.10
857025,2.4,1.8,-0.7,0,0.11
857039,2.2,1.6,-0.6,0,0.12
857054,1.9,1.4,-0.5,0,0.13
857068,1.7,1.2,-0.5,0,0.14
857082,1.5,1.1,-0.5,0,0.14
857098,1.4,0.9,-0.4,0,0.15
857112,1.2,0.8,-0.4,0,0.15
857126,1.1,0.7,-0.4,0,0.16
857141,1.0,0.6,-0.3,0,0.16
857156,0.8,0.5,-0.3,0,0.17
857170,0.7,0.5,-0.3,0,0.17
857185,0.6,0.4,-0.2,0,0.18
857199,0.6,0.3,-0.2,0,0.18
857213,0.5,0.3,-0.2,0,0.18
857275,0.4,0.1,-0.3,0.02,0
857290,0.1,-0.1,-0.2,0.02,0
857305,-0.1,-0.1,-0.1,0.02,0
857320,0.1,1.0,1.0,0.04,0
857334,0.8,3.3,2.4,0.07,0
857349,2.3,4.9,2.6,0.11,0
857364,4.6,4.3,-0.2,0,0.00
857378,5.1,3.9,-1.2,0,0.02
857393,4.8,3.5,-1.3,0,0.04
857407,4.3,3.1,-1.2,0,0.06
857421,3.9,2.8,-1.1,0,0.07
857437,3.5,2.5,-1.0,0,0.09
857451,3.1,2.2,-0.9,0,0.10
857465,2.8,2.0,-0.8,0,0.11
857480,2.5,1.8,-0.7,0,0.12
857495,2.2,1.6,-0.6,0,0.13
857509,2.0,1.4,-0.6,0,0.14
857524,1.7,1.2,-0.5,0,0.15
857538,1.5,1.1,-0.4,0,0.15
857552,1.4,1.0,-0.4,0,0.16
857568,1.2,0.9,-0.4,0,0.16
857582,1.1,0.7,-0.3,0,0.17
857596,0.9,0.6,-0.3,0,0.17
857611,0.8,0.6,-0.3,0,0.18
857626,0.7,0.5,-0.2,0,0.18
857640,0.6,0.4,-0.2,0,0.18
857655,0.5,0.4,-0.2,0,0.19
857669,0.5,0.3,-0.2,0,0.19
857731,0.4,0.1,-0.2,0.02,0
857746,0.0,-0.1,-0.2,0.02,0
857760,-0.1,-0.1,0.0,0.02,0
857775,0.0,0.9,0.8,0.03,0
857790,0.8,2.2,1.4,0.05,0
857804,2.5,5.1,2.6,0.09,0
857819,4.7,4.6,-0.2,0,0.00
857833,5.3,4.1,-1.2,0,0.02
857848,5.0,3.7,-1.3,0,0.04
857863,4.5,3.3,-1.2,0,0.06
857877,4.1,2.9,-1.1,0,0.08
857891,3.7,2.6,-1.0,0,0.09
857907,3.3,2.4,-0.9,0,0.10
857921,2.9,2.1,-0.8,0,0.12
857935,2.6,1.9,-0.7,0,0.13
857950,2.3,1.7,-0.6,0,0.14
857964,2.1,1.5,-0.6,0,0.15
857979,1.8,1.3,-0.5,0,0.15
857994,1.6,1.1,-0.5,0,0.16
858008,1.4,1.0,-0.4,0,0.17
858022,1.3,0.9,-0.4,0,0.17
858038,1.1,0.8,-0.4,0,0.18
858052,1.0,0.7,-0.3,0,0.18
858066,0.9,0.6,-0.3,0,0.19
858081,0.8,0.5,-0.3,0,0.19
858095,0.7,0.4,-0.2,0,0.20
858110,0.6,0.4,-0.2,0,0.20
858125,0.5,0.3,-0.2,0,0.20
858186,0.4,0.2,-0.2,0.01,0
858201,0.1,-0.1,-0.2,0.02,0
858216,-0.1,-0.2,0.0,0.02,0
858230,0.0,1.0,0.9,0.03,0
858245,0.8,3.0,2.1,0.06,0
858260,2.3,5.0,2.6,0.10,0
858274,4.6,4.4,-0.2,0,0.00
858289,5.1,4.0,-1.1,0,0.02
858303,4.8,3.6,-1.3,0,0.04
858318,4.4,3.2,-1.2,0,0.06
858333,3.9,2.9,-1.1,0,0.07
858347,3.5,2.5,-1.0,0,0.09
858361,3.1,2.3,-0.9,0,0.10
858376,2.8,2.0,-0.8,0,0.11
858391,2.5,1.8,-0.7,0,0.12
858405,2.2,1.6,-0.6,0,0.13
858420,2.0,1.4,-0.6,0,0.14
858434,1.8,1.2,-0.5,0,0.15
858449,1.6,1.1,-0.5,0,0.15
858464,1.4,1.0,-0.4,0,0.16
858478,1.2,0.8,-0.4,0,0.17
858492,1.1,0.7,-0.4,0,0.17
858507,1.0,0.6,-0.3,0,0.18
858522,0.9,0.6,-0.3,0,0.18
858536,0.8,0.5,-0.3,0,0.19
858551,0.7,0.4,-0.3,0,0.19
858565,0.6,0.3,-0.2,0,0.19
858579,0.5,0.3,-0.2,0,0.20
858642,0.4,0.1,-0.3,0.02,0
858656,0.1,-0.1,-0.2,0.02,0
858671,-0.1,-0.2,-0.1,0.02,0
858686,-0.0,0.9,0.9,0.03,0
858700,0.7,3.2,2.5,0.07,0
858715,2.1,4.9,2.8,0.11,0
858730,4.3,4.4,0.0,0,0.00
858744,4.9,3.9,-0.9,0,0.01
858759,4.6,3.5,-1.1,0,0.03
858773,4.1,3.2,-1.0,0,0.04
858787,3.7,2.8,-0.9,0,0.06
858803,3.3,2.5,-0.8,0,0.07
858817,3.0,2.3,-0.7,0,0.08
858831,2.7,2.0,-0.7,0,0.09
858846,2.4,1.8,-0.6,0,0.10
858861,2.1,1.6,-0.6,0,0.11
858875,1.9,1.4,-0.5,0,0.11
858890,1.7,1.2,-0.5,0,0.12
858904,1.5,1.1,-0.4,0,0.13
858918,1.3,0.9,-0.4,0,0.13
858934,1.2,0.8,-0.3,0,0.14
858948,1.0,0.7,-0.3,0,0.14
858962,0.9,0.6,-0.3,0,0.15
858977,0.8,0.5,-0.3,0,0.15
858992,0.7,0.5,-0.3,0,0.15
859006,0.6,0.4,-0.2,0,0.16
859021,0.5,0.3,-0.2,0,0.16
859035,0.5,0.3,-0.2,0,0.16
859097,0.4,0.1,-0.3,0.02,0
859112,0.1,-0.2,-0.2,0.02,0
859126,-0.1,-0.2,-0.1,0.03,0
859141,0.0,0.8,0.8,0.04,0
859156,0.8,2.2,1.3,0.06,0
859170,2.5,5.1,2.5,0.09,0
859185,4.8,4.5,-0.3,0,0.00
859199,5.3,4.0,-1.3,0,0.02
859214,5.0,3.6,-1.4,0,0.04
859229,4.6,3.2,-1.3,0,0.06
859243,4.1,2.9,-1.2,0,0.08
859257,3.7,2.6,-1.1,0,0.10
859273,3.3,2.3,-1.0,0,0.11
859287,2.9,2.1,-0.9,0,0.12
859301,2.6,1.8,-0.8,0,0.14
859316,2.3,1.6,-0.7,0,0.15
859330,2.1,1.5,-0.6,0,0.16
859345,1.8,1.3,-0.6,0,0.16
859360,1.7,1.1,-0.5,0,0.17
859374,1.5,1.0,-0.5,0,0.18
859388,1.3,0.9,-0.4,0,0.18
859404,1.2,0.8,-0.4,0,0.19
859418,1.0,0.7,-0.3,0,0.19
859432,0.9,0.6,-0.3,0,0.20
859447,0.8,0.5,-0.3,0,0.20
859461,0.7,0.4,-0.3,0,0.21
859476,0.6,0.4,-0.2,0,0.21
859491,0.5,0.3,-0.2,0,0.21
859552,0.4,0.2,-0.2,0.01,0
859567,0.1,-0.0,-0.1,0.02,0
859582,-0.1,-0.1,0.0,0.02,0
859596,0.1,1.0,1.0,0.03,0
859611,0.8,3.0,2.1,0.06,0
859626,2.4,5.0,2.6,0.10,0
859640,4.6,4.5,-0.1,0,0.00
859655,5.1,4.1,-1.1,0,0.02
859669,4.9,3.7,-1.2,0,0.04
859684,4.4,3.3,-1.1,0,0.05
859699,3.9,2.9,-1.0,0,0.07
859713,3.5,2.6,-0.9,0,0.08
859727,3.2,2.3,-0.8,0,0.09
859742,2.8,2.1,-0.7,0,0.10
859757,2.5,1.9,-0.6,0,0.11
859771,2.2,1.7,-0.6,0,0.12
859786,2.0,1.5,-0.5,0,0.13
859800,1.8,1.3,-0.5,0,0.14
859815,1.6,1.2,-0.4,0,0.14
859830,1.4,1.0,-0.4,0,0.15
859844,1.3,0.9,-0.4,0,0.15
859858,1.1,0.8,-0.4,0,0.16
859873,1.0,0.7,-0.3,0,0.16
859888,0.9,0.6,-0.3,0,0.17
859902,0.8,0.5,-0.3,0,0.17
859917,0.7,0.4,-0.3,0,0.18
859931,0.6,0.3,-0.2,0,0.18
859945,0.5,0.3,-0.2,0,0.18
860008,0.4,0.1,-0.3,0.02,0
860022,0.1,-0.1,-0.2,0.02,0
860037,-0.1,-0.2,-0.1,0.02,0
860052,-0.0,0.9,0.9,0.04,0
860066,0.7,3.2,2.5,0.07,0
860081,2.1,4.8,2.7,0.11,0
860096,4.3,4.3,-0.1,0,0.00
860110,4.8,3.9,-1.0,0,0.02
860125,4.6,3.5,-1.1,0,0.03
860139,4.1,3.1,-1.0,0,0.05
860153,3.7,2.8,-0.9,0,0.06
860169,3.3,2.5,-0.8,0,0.07
860183,2.9,2.2,-0.7,0,0.08
860197,2.6,2.0,-0.7,0,0.09
860212,2.4,1.7,-0.6,0,0.10
860227,2.1,1.5,-0.6,0,0.11
860241,1.9,1.3,-0.5,0,0.12
860256,1.7,1.2,-0.5,0,0.13
860270,1.5,1.1,-0.4,0,0.13
860284,1.3,0.9,-0.4,0,0.14
860300,1.2,0.8,-0.3,0,0.14
860314,1.0,0.7,-0.3,0,0.15
860328,0.9,0.6,-0.3,0,0.15
860343,0.8,0.5,-0.3,0,0.16
860357,0.7,0.4,-0.2,0,0.16
860372,0.6,0.4,-0.2,0,0.16
860387,0.5,0.3,-0.2,0,0.17
860401,0.4,0.3,-0.2,0,0.17
860463,0.4,0.1,-0.2,0.02,0
860478,0.0,-0.1,-0.2,0.02,0
860492,-0.2,-0.2,0.0,0.02,0
860507,0.0,0.9,0.8,0.03,0
860522,0.8,2.2,1.4,0.05,0
860536,2.5,5.1,2.6,0.09,0
860551,4.7,4.5,-0.2,0,0.00
860565,5.3,4.1,-1.2,0,0.02
860580,5.0,3.7,-1.4,0,0.04
860595,4.6,3.3,-1.3,0,0.06
860609,4.1,2.9,-1.2,0,0.08
860623,3.7,2.6,-1.1,0,0.09
860639,3.3,2.3,-1.0,0,0.11
860653,2.9,2.1,-0.8,0,0.12
860667,2.6,1.9,-0.8,0,0.13
860682,2.4,1.6,-0.7,0,0.14
860696,2.1,1.4,-0.7,0,0.15
860711,1.9,1.3,-0.6,0,0.16
860726,1.7,1.1,-0.6,0,0.17
860740,1.5,1.0,-0.5,0,0.18
860754,1.3,0.8,-0.5,0,0.19
860770,1.2,0.7,-0.5,0,0.19
860784,1.1,0.6,-0.4,0,0.20
860798,0.9,0.5,-0.4,0,0.20
860813,0.8,0.5,-0.4,0,0.21
860827,0.7,0.4,-0.3,0,0.21
860843,0.6,0.3,-0.3,0,0.22
860857,0.5,0.3,-0.3,0,0.22
860918,0.5,0.1,-0.3,0.02,0
860933,0.1,-0.1,-0.3,0.03,0
860948,-0.0,-0.2,-0.2,0.03,0
860962,0.1,0.9,0.8,0.04,0
860977,0.9,2.9,2.0,0.07,0
860992,2.4,4.9,2.5,0.11,0
861006,4.7,4.4,-0.3,0,0.00
861021,5.2,4.0,-1.3,0,0.02
861035,4.9,3.5,-1.4,0,0.04
861050,4.5,3.1,-1.3,0,0.06
861065,4.0,2.8,-1.2,0,0.08
861079,3.6,2.5,-1.1,0,0.10
861093,3.2,2.2,-1.0,0,0.11
861108,2.9,2.0,-0.9,0,0.13
861123,2.5,1.7,-0.8,0,0.14
861137,2.3,1.5,-0.7,0,0.15
861152,2.0,1.3,-0.7,0,0.16
861166,1.8,1.2,-0.6,0,0.17
861181,1.6,1.0,-0.5,0,0.17
861196,1.4,0.9,-0.5,0,0.18
861210,1.2,0.8,-0.4,0,0.19
861224,1.1,0.7,-0.4,0,0.19
861239,0.9,0.6,-0.4,0,0.20
861254,0.8,0.5,-0.3,0,0.20
861268,0.7,0.4,-0.3,0,0.21
861283,0.6,0.3,-0.3,0,0.21
861297,0.5,0.3,-0.3,0,0.22
861312,0.5,0.2,-0.2,0,0.22
861373,0.4,0.1,-0.3,0.02,0
861388,0.1,-0.2,-0.2,0.02,0
861403,-0.2,-0.3,-0.1,0.02,0
861418,-0.0,0.9,0.9,0.04,0
861432,0.7,3.1,2.4,0.07,0
861447,2.1,4.7,2.6,0.11,0
861462,4.4,4.2,-0.2,0,0.00
861476,4.9,3.8,-1.1,0,0.02
861491,4.6,3.4,-1.3,0,0.04
861505,4.2,3.0,-1.2,0,0.06
861519,3.7,2.7,-1.1,0,0.07
861535,3.3,2.4,-1.0,0,0.09
861549,3.0,2.1,-0.9,0,0.10
861563,2.6,1.9,-0.8,0,0.11
861578,2.4,1.7,-0.7,0,0.12
861593,2.1,1.5,-0.7,0,0.13
861607,1.9,1.3,-0.6,0,0.14
861622,1.7,1.1,-0.6,0,0.15
861636,1.5,1.0,-0.5,0,0.15
861650,1.3,0.9,-0.5,0,0.16
861666,1.2,0.8,-0.4,0,0.17
861680,1.0,0.7,-0.4,0,0.17
861694,0.9,0.6,-0.3,0,0.18
861709,0.8,0.5,-0.3,0,0.18
861723,0.7,0.4,-0.3,0,0.19
861739,0.6,0.3,-0.3,0,0.19
861753,0.5,0.3,-0.2,0,0.19
861767,0.4,0.2,-0.2,0,0.20
861829,0.4,0.1,-0.3,0.02,0
861843,0.1,-0.2,-0.2,0.02,0
861858,-0.1,-0.2,0.0,0.02,0
861873,0.0,0.8,0.8,0.03,0
861888,0.8,2.2,1.4,0.05,0
861902,2.5,5.1,2.6,0.09,0
861917,4.7,4.5,-0.2,0,0.00
861931,5.3,4.1,-1.2,0,0.02
861946,5.1,3.7,-1.4,0,0.04
861961,4.6,3.3,-1.3,0,0.06
861975,4.1,2.9,-1.2,0,0.08
861989,3.7,2.6,-1.1,0,0.10
862004,3.3,2.3,-1.0,0,0.11
862019,2.9,2.1,-0.9,0,0.12
862033,2.6,1.8,-0.8,0,0.14
862048,2.3,1.6,-0.7,0,0.15
862062,2.1,1.4,-0.7,0,0.16
862077,1.8,1.2,-0.6,0,0.17
862092,1.6,1.1,-0.6,0,0.17
862106,1.4,0.9,-0.5,0,0.18
862120,1.3,0.8,-0.5,0,0.19
862135,1.1,0.7,-0.4,0,0.20
862150,1.0,0.6,-0.4,0,0.20
862164,0.8,0.5,-0.3,0,0.21
862179,0.7,0.4,-0.3,0,0.21
862193,0.6,0.3,-0.3,0,0.21
862208,0.6,0.3,-0.3,0,0.22
862223,0.5,0.2,-0.3,0,0.22
862284,0.4,0.0,-0.3,0.02,0
862299,0.1,-0.2,-0.3,0.03,0
862313,-0.1,-0.3,-0.1,0.03,0
862328,0.0,0.9,0.9,0.04,0
862343,0.8,2.9,2.2,0.07,0
862358,2.3,4.8,2.5,0.11,0
862372,4.5,4.2,-0.3,0,0.00
862387,5.0,3.8,-1.2,0,0.02
862401,4.8,3.5,-1.3,0,0.04
862415,4.3,3.1,-1.2,0,0.06
862431,3.9,2.7,-1.1,0,0.08
862445,3.5,2.4,-1.0,0,0.09
862459,3.1,2.2,-1.0,0,0.11
862474,2.8,1.9,-0.9,0,0.12
862489,2.5,1.7,-0.8,0,0.13
862503,2.2,1.5,-0.7,0,0.14
862518,2.0,1.3,-0.7,0,0.15
862532,1.8,1.2,-0.6,0,0.16
862546,1.6,1.0,-0.6,0,0.17
862562,1.4,0.9,-0.5,0,0.18
862576,1.2,0.8,-0.5,0,0.18
862590,1.1,0.7,-0.4,0,0.19
862605,1.0,0.6,-0.4,0,0.20
862620,0.8,0.5,-0.3,0,0.20
862635,0.7,0.4,-0.3,0,0.20
862649,0.6,0.4,-0.2,0,0.21
862663,0.5,0.3,-0.2,0,0.21
862678,0.5,0.3,-0.2,0,0.21
862739,0.4,0.2,-0.2,0.01,0
862754,0.1,-0.0,-0.1,0.01,0
862769,-0.1,-0.1,0.0,0.01,0
862783,0.1,1.1,1.0,0.03,0
862798,0.8,3.3,2.5,0.07,0
862813,2.3,4.9,2.6,0.10,0
862827,4.6,4.4,-0.2,0,0.00
862842,5.1,4.0,-1.1,0,0.02
862857,4.8,3.6,-1.3,0,0.04
862871,4.3,3.2,-1.2,0,0.05
862885,3.9,2.8,-1.1,0,0.07
862901,3.5,2.5,-1.0,0,0.08
862915,3.1,2.2,-0.9,0,0.10
862929,2.8,2.0,-0.8,0,0.11
862944,2.5,1.8,-0.7,0,0.12
862958,2.2,1.6,-0.6,0,0.13
862973,2.0,1.4,-0.6,0,0.14
862988,1.7,1.2,-0.5,0,0.15
863002,1.5,1.1,-0.5,0,0.15
863016,1.4,1.0,-0.4,0,0.16
863032,1.2,0.8,-0.4,0,0.16
863046,1.1,0.7,-0.3,0,0.17
863060,0.9,0.6,-0.3,0,0.17
863075,0.8,0.5,-0.3,0,0.18
863089,0.7,0.5,-0.3,0,0.18
863105,0.6,0.4,-0.2,0,0.19
863119,0.6,0.3,-0.2,0,0.19
863133,0.5,0.3,-0.2,0,0.19
863148,0.4,0.2,-0.2,0,0.19
863209,0.4,0.1,-0.3,0.02,0
863224,0.0,-0.2,-0.2,0.02,0
863239,-0.1,-0.2,0.0,0.02,0
863253,0.0,0.8,0.8,0.03,0
863268,0.8,2.1,1.3,0.05,0
863283,2.5,5.1,2.6,0.09,0
863297,4.7,4.5,-0.2,0,0.00
863311,5.3,4.1,-1.2,0,0.02
863327,5.0,3.7,-1.4,0,0.04
863341,4.5,3.3,-1.3,0,0.06
863355,4.1,2.9,-1.2,0,0.08
863370,3.7,2.6,-1.1,0,0.09
863385,3.3,2.3,-1.0,0,0.11
863399,2.9,2.1,-0.9,0,0.12
863414,2.6,1.8,-0.8,0,0.13
863428,2.3,1.6,-0.7,0,0.14
863442,2.1,1.4,-0.6,0,0.15
863458,1.8,1.3,-0.6,0,0.16
863472,1.6,1.1,-0.5,0,0.17
863486,1.4,1.0,-0.5,0,0.17
863501,1.3,0.9,-0.4,0,0.18
863516,1.1,0.8,-0.4,0,0.19
863531,1.0,0.7,-0.4,0,0.19
863545,0.9,0.6,-0.3,0,0.20
863559,0.8,0.5,-0.3,0,0.20
863574,0.7,0.4,-0.3,0,0.21
863589,0.6,0.3,-0.3,0,0.21
863603,0.5,0.3,-0.3,0,0.21
863665,0.4,0.1,-0.3,0.02,0
863679,0.1,-0.1,-0.2,0.02,0
863694,-0.1,-0.1,-0.1,0.02,0
863709,0.1,0.9,0.8,0.04,0
863723,0.9,2.3,1.4,0.06,0
863738,2.6,5.2,2.6,0.09,0
863753,4.8,4.6,-0.2,0,0.00
863767,5.4,4.2,-1.2,0,0.02
863781,5.1,3.8,-1.3,0,0.04
863797,4.6,3.4,-1.2,0,0.06
863811,4.1,3.0,-1.1,0,0.08
863825,3.7,2.7,-1.0,0,0.09
863840,3.3,2.4,-0.9,0,0.10
863854,3.0,2.1,-0.9,0,0.12
863869,2.7,1.9,-0.8,0,0.13
863884,2.4,1.7,-0.7,0,0.14
863898,2.1,1.5,-0.6,0,0.15
863912,1.9,1.3,-0.6,0,0.16
863928,1.7,1.2,-0.5,0,0.17
863942,1.5,1.1,-0.4,0,0.17
863956,1.3,0.9,-0.4,0,0.18
863971,1.2,0.8,-0.4,0,0.18
863985,1.0,0.7,-0.3,0,0.19
864001,0.9,0.6,-0.3,0,0.19
864015,0.8,0.5,-0.3,0,0.20
864029,0.7,0.4,-0.2,0,0.20
864044,0.6,0.4,-0.2,0,0.20
864058,0.5,0.3,-0.2,0,0.21
864120,0.5,0.2,-0.3,0.02,0
864135,0.1,-0.0,-0.2,0.02,0
864149,-0.0,-0.1,0.0,0.02,0
864164,0.1,1.1,1.0,0.03,0
864179,0.9,3.1,2.3,0.07,0
864193,2.4,5.2,2.7,0.11,0
864208,4.7,4.6,-0.1,0,0.00
864223,5.2,4.1,-1.1,0,0.02
864237,4.9,3.7,-1.2,0,0.04
864251,4.5,3.3,-1.1,0,0.05
864266,4.0,3.0,-1.0,0,0.07
864281,3.6,2.7,-0.9,0,0.08
864295,3.2,2.4,-0.8,0,0.09
864310,2.9,2.1,-0.8,0,0.10
864324,2.6,1.9,-0.7,0,0.12
864339,2.3,1.7,-0.6,0,0.12
864354,2.0,1.5,-0.6,0,0.13
864368,1.8,1.3,-0.5,0,0.14
864382,1.6,1.1,-0.5,0,0.15
864397,1.4,1.0,-0.4,0,0.16
864412,1.3,0.9,-0.4,0,0.16
864427,1.1,0.8,-0.4,0,0.17
864441,1.0,0.7,-0.3,0,0.17
864455,0.9,0.6,-0.3,0,0.18
864470,0.8,0.5,-0.3,0,0.18
864485,0.7,0.4,-0.3,0,0.18
864499,0.6,0.3,-0.2,0,0.19
864514,0.5,0.3,-0.2,0,0.19
864575,0.4,0.1,-0.3,0.02,0
864590,0.1,-0.1,-0.2,0.02,0
864605,-0.1,-0.2,-0.1,0.02,0
864619,0.1,0.9,0.9,0.04,0
864634,0.9,2.8,1.9,0.06,0
864649,2.4,4.8,2.4,0.10,0
864663,4.7,4.3,-0.4,0,0.01
864677,5.2,3.9,-1.3,0,0.02
864693,4.9,3.5,-1.4,0,0.04
864707,4.4,3.1,-1.3,0,0.07
864721,4.0,2.7,-1.2,0,0.08
864736,3.6,2.4,-1.1,0,0.10
864751,3.2,2.2,-1.0,0,0.12
864765,2.9,1.9,-0.9,0,0.13
864780,2.6,1.7,-0.8,0,0.14
864794,2.3,1.5,-0.8,0,0.15
864808,2.0,1.3,-0.7,0,0.16
864824,1.8,1.2,-0.6,0,0.17
864838,1.6,1.0,-0.6,0,0.18
864852,1.4,0.9,-0.5,0,0.19
864867,1.3,0.8,-0.5,0,0.20
864882,1.1,0.7,-0.5,0,0.20
864897,1.0,0.6,-0.4,0,0.21
864911,0.9,0.5,-0.4,0,0.22
864925,0.8,0.4,-0.4,0,0.22
864940,0.7,0.3,-0.4,0,0.23
864955,0.6,0.3,-0.3,0,0.23
864969,0.5,0.2,-0.3,0,0.24
864984,0.4,0.1,-0.3,0,0.24
865045,0.4,-0.0,-0.4,0.02,0
865059,0.1,-0.3,-0.4,0.03,0
865075,-0.2,-0.5,-0.2,0.03,0
865089,-0.1,0.6,0.7,0.04,0
865104,0.5,2.9,2.3,0.08,0
865119,1.9,4.6,2.7,0.12,0
865133,4.1,4.1,0.1,0,0.00
865147,4.5,3.7,-0.8,0,0.01
865163,4.3,3.3,-0.9,0,0.03
865177,3.9,3.0,-0.9,0,0.04
865191,3.4,2.6,-0.8,0,0.05
865206,3.1,2.3,-0.7,0,0.06
865220,2.8,2.1,-0.7,0,0.07
865235,2.4,1.9,-0.6,0,0.08
865250,2.2,1.6,-0.5,0,0.09
865264,1.9,1.4,-0.5,0,0.10
865278,1.7,1.3,-0.5,0,0.10
865294,1.5,1.1,-0.4,0,0.11
865308,1.4,1.0,-0.4,0,0.12
865323,1.2,0.9,-0.4,0,0.12
865337,1.1,0.7,-0.3,0,0.13
865351,0.9,0.6,-0.3,0,0.13
865367,0.8,0.5,-0.3,0,0.14
865381,0.7,0.5,-0.3,0,0.14
